2108,καταμαθοι
3634,τελειοτατον
1175,εδακρυεν
1144,εβασκηνεν
2288,λαον
1703,ευπρεπως
1956,ιατρος
1546,επικουριαν
2350,λογους
2493,μηπως
1028,διδασκομεθα
699,αυριον
1438,ενικη
3406,στιζουσιν
3672,τιμια
2841,παραβαλλεται
2876,παραλαβειν
687,αττικως
1090,δορπον
185,αδεες
2015,ιστορει
1662,ετραφη
1370,ελληνων
3337,σελαι
525,απεσφαξεν
365,αναγνωσιν
3293,πυλαι
1704,ευπριστιας
638,αρμοδιον
3220,προσανεχειν
422,ανδρα
263,αιχμαλωτον
1266,εκααστων
2398,μεθυον
183,αγωνιζεσθαι
4030,χρηται
1823,ηπερ
551,αποδιδοται
1646,ετεον
694,αυξει
3324,ρωσιν
2119,καταστειλαι
1373,ελπιδα
3982,φυλαξαιτο
3719,τουδεους
3646,τελους
3298,πυρ
4011,χειρι
3855,υποχωρουντες
3111,ποιων
637,αρματι
730,βαλειν
3163,πραγματευεται
4081,ωφειλε
3914,φευξεσθαι
1050,διι
1276,εκατεραν
802,βραδυ
1356,ελκον
2989,πεπληρωσθαι
3762,τρωων
4021,χρειαν
3408,στιχοι
3326,σαρκα
103,perspersfacAmopaon
526,απετεμνε
844,γενομενου
3711,τοπου
59,perspersbaaDionysius
2874,παρακειται
3271,προφανεισας
1171,εγραψεν
2450,μεταληψει
211,αθροως
366,αναγνωστεον
1058,διοσημιας
2136,κατηγορουσιν
1102,δυικου
79,perspersbjaHades
1388,εμπεδος
2746,ορει
2030,καδησομαι
3319,ροδοδακτυλος
3943,φιλοφρονουμενος
3292,πυκτης
3651,τεσσαρων
2920,παρηγοριας
1570,επισπευδουσα
1864,θανασιμος
1574,επιστρεφων
2570,νευρα
2783,ουδετερως
889,γραφηται
2336,λιπαρα
485,αοιδος
1636,εστως
732,βαλλε
3105,ποιοι
918,δεθεις
2078,καλον
535,απηνειαν
2170,κεντρου
3570,σωζει
1896,θεραπευσοντος
3288,πτοουσα
1075,διωξιν
3557,σφωιν
448,ανθρωπων
1725,ευχρηστα
2086,καλυψας
1873,θαυμαστοι
438,ανευ
1526,επηρεαζομενον
3382,σπευδουσα
436,ανεμου
1769,ηδονης
1928,θορυβω
3937,φιλονεικως
3338,σελας
454,ανταποδιδομενον
2982,πεισθ῀ξ
154,αγαλματα
206,αθετουμενα
3044,πικραινει
1052,δικας
1374,ελπιδας
2114,καταρρεοντα
500,απαραβατος
3587,ταραχη
716,αχαικους
2775,ουδει
3628,τεκτων
828,γενεαλογια
3167,πραξιν
1604,επτηχοτας
1138,εασαι
3089,ποιεις
3135,πολλοις
2041,καθημενον
595,αποφασεως
1906,θηλεια
2204,κινεισθαι
2932,παριστησι
937,δειται
3938,φιλος
325,αλλως
616,αρθρων
3423,στρατηγος
2999,περιβαινουσι
4051,ψογου
1221,εικος
145,ααπτους
2684,ομηρικοι
558,αποθραυομενων
1497,επαρη
1845,ηττηθεισα
3728,τραυμα
3148,πορθησας
3809,υπερωησαν
3617,τεθριπποις
4060,ωδε
457,αντελαβετο
1539,επιθετα
2234,κοσμεισθαι
970,δηλων
1670,ευελπιδας
351,αμφοτερων
821,γεγονυιας
158,αγγελιαν
1661,ετραπησαν
896,γυμνοι
1056,διος
2713,ονοματα
3571,σωζουση
587,αποτεινεται
3722,τουτεστι
3507,συνεσεως
1070,διωκειν
3140,πολυμηχανιας
92,perspersdicAeliusHerodianus
2103,καταλαμβανει
936,δειπνον
2303,λεγοντος
2724,οξυνειν
118,perspersfgAthena
1678,ευθεες
1091,δορυ
1004,διαπιπτει
1147,εγγυς
3362,σκελη
1045,διηγουμενος
1635,εστιξαμεν
1255,εισελθοντας
3526,συνιστησιν
537,απηρκεσεν
1001,διανοιας
2140,κατοιχομενοις
1274,εκαστω
3063,πλειστων
1336,ελαττον
304,αλαζονευεται
3792,υπερβατον
18,drawn
1836,ησσων
3450,συμβολη
3043,πιθανωτερον
3052,πισω
1282,εκγονοις
2082,καλουσιν
2241,κρατησαι
3835,υποστιγμη
349,αμφοτεροις
2200,κινδυνευοντα
3856,υποχωρουντος
1448,εντεχνως
3015,περιπολων
3815,υπνον
2536,μυηθηναι
3691,τοιουτω
217,αιδεω
3495,συνδεσμου
2863,παραινεσεσι
2901,παρατρεχει
2421,μεμφομενοι
1372,ελλησιν
876,γνωμην
412,ανατολης
900,γυναικες
3877,φαινοντα
3008,περικεκοπται
2051,καιριον
2895,παρατατικον
1475,εξοιστραν
3979,φυλακην
1783,ηκουσεν
2748,ορθης
1719,ευχεσθαι
3614,τεαποδεικνυται
1528,επηρμενον
3092,ποιησασθαι
1325,εκτραγωδει
1935,θρασυμηδους
1913,θηρευτικην
1238,ειποντα
2075,καλης
2260,κυναγωγης
285,ακουσας
1559,επιουση
2222,κολασθεισαν
2756,οριζων
2490,μηνιγξιν
4017,χθες
2983,πελοποννησω
3844,υποστροφην
2479,μετριωτερον
80,persperscabMeleager
795,βουλευομενου
2504,μιγνυται
490,απαγγελθεντα
2339,λιτι
1362,ελλη
143,the
2761,ορμην
3696,τολμησεις
2190,κηλεον
908,δαιφρονος
2978,πεισει
1908,θηλειων
3115,πολεμικη
2409,μειωσιν
684,ατενιση
2281,λαβομενος
1302,εκελευσεν
723,αχαριστων
3172,πραττεται
419,αναφοραν
1637,εσχατην
3690,τοιουτος
2182,κεφαλης
650,αρτι
3080,πλησιαζειν
2442,μεταβαλων
1232,ειπε
1395,εμυειτο
2692,ομοιωματικω
367,αναγων
2239,κρατει
1344,ελεσθαι
3965,φροντιδος
2207,κληδωνιος
3334,σειρην
186,αδειαν
3359,σιωπη
3447,συμβαινει
1811,ηνιοχει
2682,ολως
3817,υπογραφων
2979,πειση
1941,θρηξιν
2357,λυπει
991,διαλεγεσθαι
3242,προστασσει
1458,εξεθετο
1865,θανατηφορους
1116,δυναται
2541,μυριαδας
316,αλληλους
3931,φιλαλληλον
2950,πασχοντα
3926,φθοραν
1732,εφη
3396,στερεμνιω
2556,ναυσιν
356,αναβιβαζει
2067,κακοπραγουντας
599,απροθυμοι
3471,συναλιφη
1714,ευτροφιας
487,αοριστου
4045,ψηφον
3702,τοξιας
2571,νεφελων
3340,σηκασθεις
2031,καζει
3344,σημαινομενον
2263,κυνηγος
702,αυταις
3347,σημαινων
2388,μεγαν
3192,προειπων
1642,εσχηματισε
2129,κατελθειν
1398,εμφαινεται
744,βαρβαρων
2019,ισχιοις
3616,τεθειται
1079,δοκη
1883,θελων
3380,σπευδει
3322,ρωμη
484,αξουσι
3773,υγιως
3806,υπεροχη
1186,εδουσι
3110,ποιπνυσαντι
1043,διηγησεως
3356,σθενελον
340,αμηχανων
329,αλογως
881,γοργωνος
2518,μοιρας
662,ασητα
2112,καταπληξιν
1872,θαυμασιως
1103,δυικως
534,απην
1560,επιπεδος
241,αισσων
2617,νωθρον
3021,περισσον
3117,πολεμιοις
236,αισθεσθαι
1792,ηλικιαν
2714,ονοματος
2927,παρθενον
649,αρσην
3463,συμφραζομενων
775,βλασφημει
988,διακενος
4003,χαρακτηριζειν
2510,μιμνειν
735,βαλλον
3289,πτωσεως
2163,κελευεις
2118,κατασκοπην
2090,καν
1137,εα
738,βαρβαρικην
4066,ωμοπλατης
357,αναγει
3519,συνθεσις
2314,λεξασθαι
403,αναρτα
4037,χρωμενος
884,γραπτεον
1315,εκον
2691,ομοιον
2672,ολην
2361,λυσεως
608,αργειων
2265,κυνοσουρα
597,απρακτος
3917,φησην
305,αληθες
2628,ξυνιεισα
1283,εκδεθεισης
2896,παρατατικος
3870,φαιαξι
757,βασιλις
1770,ηδυνηθη
197,αερα
233,αιολικω
1614,ερεθισαι
196,αεξετο
408,αναστρεπτεον
2853,παραδιαζευκτικος
3385,σπουδην
324,αλλων
3307,ρειθρω
1064,διττα
3641,τελευταιαν
1169,εγραψαμεν
1151,εγειρειν
698,αυξων
2371,μανθανει
2935,παροδιους
736,βαλων
2608,νου
4000,χαλεπω
3784,υπαντησας
1452,εξαγαγειν
1479,εξωπλιζοντο
327,αλογον
205,αθετητεον
2803,οφεις
2223,κολαστεοι
3438,συγχωρει
3508,συνεσταλμενον
122,perspersfjbLampus
1830,ηρωικου
961,δεχεται
596,αποφυγοντα
3599,ταυτης
1842,ητταν
1377,ελπιζει
710,αφισταται
2358,λυπειν
3566,σχηματι
2189,κηλειω
2813,παιδευει
1493,επαναληψεως
2609,νουθεσιας
321,αλλοτριως
2574,νεων
903,γυνη
3156,ποσω
2852,παραγων
2055,καιρω
3265,προτεροις
3056,πλεθριαιον
4018,χοντιουμεθα
3837,υποστιζειν
2650,οικονομικη
248,αισχυνης
589,αποτομως
1759,ζωα
2243,κρατητα
3697,τολμωσι
3309,ρημα
3609,ταχεως
2997,περατα
455,ανταποδοσις
2641,οιδεον
160,αγγελω
2476,μετριο
49,perspersagbHector
2328,ληγουσα
3037,πηξαι
3038,πιδακες
3990,φυως
3759,τρωσαι
664,ασθενειαν
2042,καθιστας
2155,κεισονται
3407,στικτεον
3118,πολεμιον
3267,προτρεπει
3971,φυγα
631,αριστους
995,διαλογον
2871,παρακαλων
902,γυναικος
3649,τεσσαρα
396,αναπαυσεως
2633,οδυνωμενος
131,perspersgabAntilochus
570,απολεσθαι
2758,ορμα
1607,εργα
3737,τριτη
563,αποκρισιν
2130,κατελιπεν
4054,ψυχαις
373,αναιρεθησεται
2240,κρατειν
4058,ψυχρον
2081,καλουσι
3352,σημειου
286,ακουστον
2652,οικονομικως
536,απηντηκεν
975,δημον
626,αριστερος
923,δειλιαν
1927,θορυβου
1309,εκκλινειν
2233,κορη
181,αγωνι
594,αποφασει
3764,τυγχανων
2946,πας
1999,ιππους
1664,ετυγχανον
2925,παρηορος
2788,ουρανια
446,ανθρωποι
2683,ομηρικη
1041,διεσταλκε
1813,ηνιοχοι
56,perspersajdHermes
429,ανδρων
2595,νοθον
2158,κεκαδησομεθα
3235,προσηκοτως
734,βαλλομενα
2604,νοουσι
2312,λελεκται
2802,οφειλει
2632,οδυνομενος
2688,ομματ
2809,οχλω
1442,εντελειαν
67,perspersbbgIdaeus
808,βροντην
215,αιδεσθη
3505,συνερριζωμενης
2324,λεχθεντα
3247,προσυπακουστεον
2915,παρεστησεν
3460,συμφεροντα
2013,ιστεον
2585,νικαν
2719,οντων
3274,προφερομενος
3832,υπονοων
404,ανασπασειν
1743,εχουσι
1942,θρονου
2464,μετεβη
2123,καταφορωτεραι
3188,προδηλον
665,ασθενειας
3501,συνελασας
1899,θερμος
1901,θετεον
3291,πυκασε
1727,εφανη
4071,ωρα
479,αξιαν
1850,ηττωμενων
1393,εμπροσθεν
2666,οκτω
2033,καθαπτεται
2637,οζει
2487,μηκων
2859,παραθεσθαι
1434,ενηδομενος
3429,στρατου
2884,παραλογως
2416,μεμασαν
3880,φαλαγγος
2513,μισει
1673,ευεργετηθεντων
1581,επιτελεστικωτατον
1113,δυνασαι
3882,φαλακρη
3686,τοιαυτη
66,perspersbbeAeschylus
2557,νεαν
1391,εμποδιζειν
1109,δυναμεως
3622,τεινον
1429,ενεργειας
1435,ενθ
3861,υφεσιν
4075,ωριζεν
754,βασιλικην
2767,ορωνται
141,spherical
1831,ηρωος
1620,ερυκεμεν
450,ανιεναι
477,αξεσθε
1347,ελεχθη
2988,πεπηγε
135,perspershfCallimachus
2521,μονην
2612,νοων
912,δασυνουσιν
2796,ουσα
644,αρπην
2855,παραδοξω
3905,φευγεις
1198,εθαπτοντο
3077,πλην
3625,τειχος
1404,εναλλαγας
974,δημηγορων
3955,φρασσαμενοι
170,αγνοησαντες
2695,ομολογημενον
1414,εναντιωσιν
3901,φερονται
1875,θεια
3684,τοιαυτα
3346,σημαινουσι
812,γαμετην
2711,ονομα
2052,καιρον
1544,επικινδυνον
3387,στας
3692,τοιουτων
1761,ζωον
4052,ψυχαγωγει
509,απειθουσας
4062,ωκοδομηθη
3399,στηναι
391,ανανδρος
1006,διαπορητικος
1748,εχω
3541,συνωρισι
3087,ποια
507,απεδεξαντο
1207,ειατο
3862,υφορωμενος
3579,σωφρονουν
1284,εκδειματουν
3026,περιφραστικως
911,δασυνεται
1961,ιδην
1066,διφυα
1488,επαινουμενος
1520,επετεινε
522,απεκυλησε
283,ακουουσιν
1763,ζωω
3099,ποιητικη
2829,πανοπλιαν
1337,ελαυνοντος
265,αιψα
3164,πραγματευται
4048,ψιλως
1483,επαγεται
117,perspersfbjNemesis
136,perspershhApollonius
1252,εισαγει
3070,πληγην
1167,εγραφεν
2611,νους
1324,εκτος
1793,ηλιον
1127,δυστυχιαις
758,βεβαιωτικος
2079,καλος
2283,λαζυτο
3775,υδατα
2491,μηνυσω
1988,ιους
977,δημωδες
2466,μετενηνεκται
2833,παντη
706,αφαιρεσεως
2345,λογοι
3744,τροπη
3238,προσιστορουμεν
2206,κλειοντος
28,perspersaagNestor
2514,μισελλην
2638,οια
1068,διχως
2492,μηποτε
1701,ευπρεπης
2304,λεγουσα
1705,ευργεσιας
1345,ελευσινα
2739,οπταν
776,βλαψω
1597,επληθυεν
2717,οντι
1666,ετυμολογων
1290,εκει
1189,εδρασεν
3160,ποτηριων
2321,λεπτην
2971,πειθομενος
353,αναβαθμοις
3769,τυχειν
1505,επεκρατησεν
1623,ερχεσθαι
1622,ερυσαι
3493,συνδεσμον
3707,τοξου
3534,συντεμνει
3584,ταμνειν
3807,υπεροχην
3480,συναπτεον
973,δημηγορει
3360,σιωπηθεν
147,αβεβαιος
3120,πολεμιους
1779,ηθος
1272,εκαστην
2282,λαβων
1958,ιδαιον
1982,ικανον
1667,ευβοιας
3567,σχηματος
1379,εμβαλλομενας
3585,ταξεες
2839,παραβαινοντες
3143,πονου
1173,εγχρονιζειν
3954,φρασις
3335,σεισμου
2872,παρακειμενοι
1303,εκιδνατο
1205,εθος
2376,μαχεται
2851,παραγινομενος
146,αβεβαιοι
749,βασιλειαν
1463,εξευτελιζοντα
628,αριστης
3130,πολλαι
390,αναμνησις
380,ανακαλεσασομεν
3547,συστροφη
2969,πειθητε
2916,παρεσφαλη
3012,περιοδον
3627,τεκαι
1334,ελασσους
193,αδυνατα
3132,πολλακις
2551,νασταθμου
1653,ετερως
2379,μαχης
2720,οξεια
3708,τοποθεσιαν
1129,δυστυχουσι
3398,στηκος
3823,υποθεσιν
2497,μητε
3799,υπερη
271,ακαταλληλως
2020,ισχυν
1496,επαρεπεμψατο
335,αμειουντες
1086,δοξης
2965,πεζων
577,αποματτεται
89,perspersdgPoseidon
214,αιγυπτιος
3748,τροφην
3522,συνιεις
2575,νεωστι
3863,υψους
714,αχαιας
3282,πρωτολογει
493,απαιτει
2113,καταπτηξαντες
552,αποδοσις
2467,μετεορα
1550,επικρατει
1470,εξηπται
3142,πολυς
1035,διεγειρων
1184,εδιωκεν
1216,εικαζειν
134,perspershZeus
3725,τουτους
3228,προσεθηκα
1194,εζεσθιν
2731,οπλιζεται
3517,συνθεσεις
3621,τεινομενα
3357,σθενους
1048,διηρεθη
1514,επεπληρωτο
569,απολεσαι
3145,πορευεσθαι
473,ανωγοι
1440,ενιοις
1231,ειξαντος
871,γινωσκεται
2600,νομιστεον
3798,υπερεχοντων
1286,εκδεξασθαι
2302,λεγονται
2193,κηρα
1758,ζυγω
394,αναξιως
2073,καλειται
3328,σαφες
2173,κεραυνοις
2401,μειζονος
1852,ηυτ
816,γαυρια
3186,προγεγονοτων
2184,κεχρηνται
2126,καταφρονων
4005,χαριεν
3314,ρητορικως
2569,νευουσας
3055,πλατος
410,αναστρεφουσιν
3144,πορειαν
1472,εξιεναι
1013,διαστημα
2128,κατελεξεν
171,αγνοουντες
3442,συλλαβων
2083,καλυποντος
2025,ισω
2500,μια
2808,οχηματα
1754,ζυγιους
3091,ποιησας
2422,μενα
2332,λιβυης
4072,ωραι
108,perspersfahMedusa
932,δεινοις
1930,θουσια
2958,παυσιν
1212,ειδυιαν
2407,μειουντες
4016,χερμαδιον
1997,ιππος
654,αρχη
2,-
675,αστεροεντος
124,perspersfjdXanthus
2068,κακος
1847,ηττονα
312,αλλαχου
3787,υπαρχοντα
81,persperscbcDionysiusofSidonius
3152,πορρωθεν
2791,ουρανος
2289,λεγει
2127,κατεκλειθησαν
2827,πανομφαιος
3234,προσηγοριας
1311,εκληθη
1551,επιλαθεσθαι
1490,επαμυναι
1081,δοκουν
1101,δυικον
2003,ισης
2785,ουκεθ
3660,τεχθηναι
9,9
1078,δοκευει
1003,διαπερυσιον
1697,ευμενης
1230,ειξαι
2323,λευκην
409,αναστρεφεται
3187,προγενομενην
2366,μακεδονιας
1911,θηραις
1643,εσχηματισται
1527,επηρεαζονται
2251,κρισει
1420,ενδον
916,δεεμος
88,perspersdfcGlaucus
2417,μεμενηκεν
759,βεβηκεν
2287,λανθανομεν
2512,μιμουμενος
2092,καρη
1474,εξοδοι
3138,πολυλαλον
3561,σχετλιαζουση
1806,ηναντιωτο
1348,ελθοντα
1269,εκαλεσαν
2986,πεντε
1209,ειδον
311,αλλαπλουστερον
281,ακουοντας
636,αρματα
2014,ιστησι
3896,φερειν
1178,εδαμνατο
2100,καταιδη
174,αγορα
634,αρμα
2178,κερμα
2197,κηρον
496,απαντες
3518,συνθεσιν
322,αλλου
1890,θεος
3996,φωτι
3721,τουπισω
1694,ευλαβεισθαι
3456,συμμαχιας
3009,περικεχυμενου
550,αποδεικνυται
2834,παντοιων
3818,υπογυιον
1879,θελει
2930,παριουσι
3829,υπομνηματων
910,δασμον
985,διαιρει
2923,παρηορμεν
2080,καλουμενος
765,βελος
3667,τιθησι
2423,μενει
262,αιφνιδιως
320,αλλος
3046,πιμελην
1804,ηναντιουτο
3112,πολεμει
787,βοραν
1567,επισκυνιον
151,αγαθη
1587,επιτροπω
1328,εκωλυσεν
1386,εμος
1182,εδεξαντο
1349,ελθοντες
4039,χρωνται
2768,οσοι
2353,λοιπα
244,αισχρον
1112,δυνανται
3401,στιγμαι
1513,επεξηγειται
3200,προθεσις
1736,εχαρισατο
1262,ειωθαμεν
2806,οφρ
1931,θοως
2663,οιομενοι
3283,πρωτους
277,ακοντιστης
1060,δις
2269,κυριως
854,γεωργιας
2133,κατεπιεν
1264,ειωθεν
1271,εκαστη
3185,προγεγονοτα
549,απογονος
1162,εγκρινει
4006,χαριζομενα
1833,ησθα
34,perspersaceMetis
1508,επεμεριζετο
50,perspersageDidymus
728,βαθυτατω
243,αισυνηθεν
194,αδυνατον
2436,μεσου
1291,εκειθεν
1206,ειασεν
2338,λιπους
2292,λεγεται
572,απολογιαν
2552,ναυ
1837,ησσωνται
1281,εκβασεων
3214,προπεριεσπασαν
3086,ποδα
3932,φιλελλην
746,βαρειται
1417,ενδεικνυσθαι
106,perspersfafCerberus
2148,καυχηματικωτερους
1428,ενεπεσον
2562,νεκρων
2159,κεκλιται
2270,κυων
2567,νεσεσι
1254,εισελασει
3327,σας
1707,ευρεια
2942,παροσον
440,ανεωχθησαν
2097,καταβοωσα
3315,ρητωρ
1577,επιτασει
1072,διωκομενους
3678,τιτρωσκομενοι
3589,ταραχου
1838,ητγαν
3854,υποχωρουντας
3565,σχημασι
2618,νωι
1853,ηυτε
362,αναγκαιως
47,perspersagHomer
2875,παρακουσαι
2404,μειλησιος
1950,θυμω
3594,τασιν
407,αναστηναι
892,γραφοντα
1011,διασταλτεον
3998,φωτος
3126,πολεμω
931,δεινοεπες
1093,δουρειου
1148,εγεγραπτο
3027,περιωριζεν
1450,εντος
1314,εκοινοποιησε
1176,εδακρυσεν
3867,φαει
2674,ολιγου
1757,ζυγου
3846,υποσχεσις
2253,κροκοπεπλος
2468,μετετεωρω
2498,μητερα
3446,συλλογος
3626,τειχους
3202,προθυμοι
2821,παλαιστης
858,γηρως
1010,διασκεψεως
2693,ομοιως
983,διαθεσει
673,ασταχυς
251,αιτιαν
1503,επεισθη
2164,κελευσεως
112,perspersfbcAlcaeus
3778,υδρας
3910,φευγοντων
2091,καπι
1457,εξαναστησεται
3911,φευγουσι
1468,εξηι
3215,προπερισπα
1616,ερευθαγιωoς
2486,μηκος
1191,εειπες
1293,εκεινο
2592,νοειν
1094,δρακοντος
86,perspersdcGaea
3913,φευγων
2374,μαστιγα
207,αθετουνται
2781,ουδετερον
3665,τηρωθηναι
518,απειναι
4026,χρησομενος
1401,εμφαντικωτερον
651,αρχαις
2132,κατενεχθησεται
2499,μητρυα
1193,εζεσθεν
2643,οικαδε
3256,προσωποις
2177,κεραυνων
1037,διεγερθηναι
1092,δοτικη
2667,ολα
430,ανεγνω
1877,θειον
2101,καταισχυναι
2463,μεταχειριζεται
1477,εξοχαι
2614,νυκτερινω
23,oχηματα
264,αιχμαλωτος
3884,φαμερον
1366,ελληνικον
68,perspersbbjTros
3486,συναρμοζοντος
1297,εκεινω
945,δεξιουσθαι
3777,υδατων
1335,ελατον
3969,φροντις
130,perspersgaHeracles
2762,ορνις
1361,ελλειψιν
2565,νεοτητι
1088,δορατων
3107,ποιος
862,γιγαντομαχια
3454,συμης
1594,επιφερομενη
3895,φαυλιζει
3802,υπερθεν
336,αμελει
2964,πεζον
2472,μετηνεχθησαν
2847,παραβολικον
468,αντιστη
958,δευτερους
2635,οδυσσειαι
2838,παπτηνας
639,αρμοζει
195,αελλοπους
4040,χωλανω
1163,εγκυον
3203,προθυμος
1684,ευθεως
2743,οργην
2858,παραθαρσυνει
2381,με
2745,οργιζομενος
904,δαιμονα
2373,μαρτυρει
3169,πρασσειν
222,αιθoνα
3833,υποπτευουσι
1436,ενθεν
3772,τωδε
774,βλαπτει
2166,κενον
1233,ειπειν
1214,ειεν
276,ακοντισαι
2938,παροξυνει
3182,προβατων
3987,φυσεως
3391,στεινος
1893,θεους
806,βραχυ
560,αποκλειομενων
3597,ταυτας
3162,πραγματα
532,απεχυρoσθαι
2218,κοινος
1055,διοριζεσθαι
2766,ορων
1305,εκινδυνευσεν
435,ανεμος
2098,καταγωνιζεται
1876,θειαν
2782,ουδετερου
1460,εξεκαυθη
1196,εζητηται
4069,ωνειδισεν
1363,ελλην
270,ακαταλληλον
1885,θεοι
1190,εδωκεν
33,perspersabgAjax
909,δαιω
677,αστραπη
4002,χαρα
3716,τοσουτω
1924,θοαντος
3183,προβεβλημενον
3662,τεως
1627,ερωτησιν
1034,διεγειρομενος
2553,ναυπηγος
482,αξιωσαις
527,απετισαν
1061,δισκευτης
2967,πειθει
5,188
2453,μεταπλασμον
3637,τελεον
1682,ευθειας
1119,δυοιν
1312,εκλογη
1948,θυμος
748,βαρυνεται
747,βαρυνει
282,ακουοντων
418,αναφορα
556,αποθεραπευθησεσθον
954,δεσμον
4009,χειρ
3379,σπανιος
2259,κυνα
1484,επαγομενα
1042,διηγησασθαι
393,αναξιος
1784,ηλαυνε
674,αστεροεντα
1331,ελαμβανεν
2349,λογου
3069,πληγεις
1097,δυειν
437,ανεπεισεν
1824,ηπλωθη
2396,μεθελκυση
1310,εκλατο
1499,επειγομενη
1685,ευθηνουντα
2505,μικρα
2528,μονουν
36,perspersadHellen
1082,δοκουντα
2898,παρατεταμενους
25,perspersaaaScamander
3417,στρατευμα
1721,ευχης
3537,συντομιας
3440,συλλαβην
3064,πλεον
3224,προσδεχεσθαι
2828,πανομφαιω
783,βοηθη
1747,εχρωντο
3331,σαφως
769,βιαζει
1657,ετησιων
476,ανωτερω
1715,ευτυχη
2770,οσω
3709,τοπον
1981,ιθυσε
3992,φωνηεντι
2991,πεποιηκε
287,ακραι
341,αμιγει
3261,προταξαι
2443,μεταβολαις
1980,ιθυνεται
583,αποστησομεθα
3195,προειχον
44,perspersafAristarchus
2429,μεριμνησαι
811,βωμος
2150,καυχησεται
3161,πραγμα
1571,επισταμενοι
29,perspersaahOdysseus
3623,τειχει
2976,πειρωμεθα
2414,μελλουσιν
1089,δοριον
576,απολωνται
159,αγγελου
3650,τεσσαρας
2012,ισταται
1279,εκατερωθεν
3553,σφαιροειδως
1018,διατελλουσιν
785,βοην
3741,τριτωνος
782,βοηθειν
1775,ηθετει
2751,ορθρον
463,αντιλεγειν
360,αναγκαις
781,βοηθειας
3735,τρισι
1822,ηπειρων
1524,επηγαγεν
2137,κατηγωνισατο
2431,μερος
2495,μηστωρα
1829,ηρωες
3040,πιθανον
3191,προειπεν
3481,συναπτεσθαι
800,βουλομενος
1926,θορυβον
1418,ενδεικνυσθε
618,αριθμηθηναι
2181,κεφαλας
1080,δοκοιη
2032,καθαπερ
1840,ητοιμαζε
402,αναρμοστως
2318,λεοντες
413,ανατρεπτεον
950,δεσ
3659,τεχθεντα
3285,πτηνων
110,perspersfbaOphion
2564,νεολκιας
501,απαρακαλυπτως
234,αιρεσθαι
3562,σχετλιαζων
272,ακαχοιτο
182,αγωνια
3897,φερεται
1537,επιεικες
3894,φατναις
470,αντιταξεται
3959,φρικωδεστατον
1215,εικαζει
2104,καταλαμπεται
3532,συντεθειται
1638,εσχατον
1038,διελαβομεν
1364,ελληνας
943,δεξαιτο
1406,εναντιας
2694,ομολογειν
1541,επιθετων
629,αριστοι
1407,εναντιος
359,αναγκαιον
4,172
2489,μηνιγγα
1516,επεσπασαντο
2596,νοθος
3780,υλακτων
3824,υποθηκης
1057,διοσημειας
2728,οπισθεν
853,γεφυραν
630,αριστον
2747,ορεσινομιας
2451,μεταμεληθησεται
3017,περισπασθησεται
2588,νικην
2704,ομως
2420,μεμνηται
2384,μεγαλη
4020,χρειαv
1408,εναντιουμενον
2334,λιθων
119,perspersfheTheia
2169,κεντρον
3888,φανερον
2703,ομωνυμως
2434,μεσον
1894,θεραπευεται
2735,οπλων
2888,παραπτηναι
1114,δυνασθαι
3763,τυγχανη
4004,χαρακτηρος
2254,κτασθαι
2077,καλλους
3906,φευγομεν
948,δεους
1785,ηλαυνεν
3088,ποιειν
3257,προσωπον
1558,επιοντων
3325,σανευρα
3262,προταξαιαλλ
3790,υπεκλυοντος
1795,ηλιου
4057,ψυχοστασιαν
187,αδελφην
3268,προτρεπτικον
647,αρσενας
1668,ευδιαν
3084,πλουν
4076,ωρισμενον
2359,λυπηση
